class,filename,psnr,ssim
cloudy,train_10021.jpg,8.580164014629291,0.6822193782864091
cloudy,train_10043.jpg,10.568102596017095,0.3285574827227656
cloudy,train_10070.jpg,10.871628284287226,0.4685654584485341
cloudy,train_10081.jpg,11.025124920219264,0.4089686564776649
cloudy,train_10096.jpg,11.139948759026337,0.3234370433162297
cloudy,train_101.jpg,15.00486832383398,0.7254176215864184
cloudy,train_10128.jpg,9.039630173803372,0.5935825870328632
cloudy,train_10166.jpg,11.595522856716215,0.4594489404432343
cloudy,train_10173.jpg,11.272932430719475,0.2744858722681638
cloudy,train_10177.jpg,11.98354758374376,0.6946157228470838
cloudy,train_10201.jpg,8.77626409780638,0.17066475472369072
cloudy,train_10224.jpg,9.760840377502994,0.5325840701263581
cloudy,train_10225.jpg,12.55281042533635,0.6139481227392519
cloudy,train_10231.jpg,11.337601951310532,0.4263422914063157
cloudy,train_10263.jpg,11.159339116832513,0.3970955014395827
cloudy,train_10265.jpg,10.32005486525655,0.16740349305805358
cloudy,train_10269.jpg,12.085153958607314,0.39759073625864366
cloudy,train_10293.jpg,11.048790429711444,0.2680720000191549
cloudy,train_10326.jpg,13.561908868276218,0.6177322873480776
cloudy,train_10333.jpg,12.49086651734923,0.7545549302566034
cloudy,train_10389.jpg,9.256597052099208,0.4265354351081765
cloudy,train_10406.jpg,8.296688787852421,0.18198912615812912
cloudy,train_10421.jpg,10.841344436801313,0.38582177771070736
cloudy,train_10451.jpg,14.764300366542518,0.6713050212656703
cloudy,train_10485.jpg,9.842962137289456,0.3505718277349596
cloudy,train_10493.jpg,14.762460705907827,0.6935855862896595
cloudy,train_10538.jpg,11.003260342051579,0.3151989674200413
cloudy,train_10540.jpg,11.219116672685988,0.5134749092638647
cloudy,train_10547.jpg,9.456289553794901,0.69577660413015
cloudy,train_10552.jpg,11.635731591160823,0.4808562653086221
cloudy,train_10555.jpg,10.162347745956087,0.15680423480478478
cloudy,train_10563.jpg,9.953592243706517,0.4838842093803298
cloudy,train_10566.jpg,11.40059294282944,0.605452361132936
cloudy,train_10581.jpg,8.536258864939223,0.5643682150871691
cloudy,train_10598.jpg,9.70097915305055,0.5083330621092057
cloudy,train_1060.jpg,8.142729918073027,0.5376350400976514
cloudy,train_10609.jpg,11.168167942534861,0.4246764133777061
cloudy,train_10621.jpg,7.094278555520783,0.5674837922234254
cloudy,train_10642.jpg,12.442223058847112,0.7897755217761048
cloudy,train_10661.jpg,10.744756265450503,0.21677761000947948
cloudy,train_10666.jpg,11.574013840910931,0.32550485763839515
cloudy,train_10667.jpg,9.653522380339156,0.500896248077526
cloudy,train_10687.jpg,10.680371236521335,0.49320108325231576
cloudy,train_1070.jpg,11.09277539165543,0.2578947830274198
cloudy,train_10710.jpg,10.757765456423273,0.3045006138064406
cloudy,train_10788.jpg,10.951097840861074,0.4772571415626956
cloudy,train_10793.jpg,6.755582886972359,0.7345400444517788
cloudy,train_108.jpg,11.023279012476978,0.4480305204845041
cloudy,train_10816.jpg,11.119896759442431,0.4334050474146644
cloudy,train_10856.jpg,11.03144895585154,0.19094093514444868
cloudy,train_1086.jpg,11.155119475408497,0.5287824342871974
cloudy,train_10889.jpg,8.891130544080955,0.5509001414050901
cloudy,train_10891.jpg,11.627594696787014,0.4087314689223674
cloudy,train_10908.jpg,14.94975651744253,0.7443162918572256
cloudy,train_1092.jpg,11.252882268562844,0.395104334327044
cloudy,train_10952.jpg,10.518835518431189,0.15514791271530912
cloudy,train_11008.jpg,10.838755785000894,0.18324659463003715
cloudy,train_11047.jpg,11.98221756285476,0.5963143833486925
cloudy,train_11050.jpg,10.630927725344684,0.27282046431879486
cloudy,train_11118.jpg,11.106576315910337,0.46690815446041145
cloudy,train_11132.jpg,9.485323794723906,0.48658965507545765
cloudy,train_11150.jpg,10.659299392659003,0.18853650568378477
cloudy,train_11161.jpg,10.990538821749034,0.2806228493154859
cloudy,train_11191.jpg,12.14036771001852,0.551796829619536
cloudy,train_11211.jpg,11.432940698277976,0.35973031472620604
cloudy,train_11218.jpg,10.803495995246644,0.2603146159603768
cloudy,train_11240.jpg,12.447749491882574,0.564493956554333
cloudy,train_11259.jpg,14.168692409240453,0.726470120810974
cloudy,train_1126.jpg,9.324363407202314,0.5431493297859159
cloudy,train_11260.jpg,11.468647065190288,0.32096342195345207
cloudy,train_11283.jpg,12.738203694275356,0.7157291189238784
cloudy,train_11294.jpg,10.673000003427918,0.5314054361126929
cloudy,train_11301.jpg,11.220622144907706,0.3854024011515081
cloudy,train_11305.jpg,12.45827074757441,0.5282390823344468
cloudy,train_11307.jpg,11.264688710289644,0.3559651766268046
cloudy,train_11312.jpg,12.199550783578392,0.42940710330062454
cloudy,train_11317.jpg,10.945307576277967,0.28046023257748715
cloudy,train_11325.jpg,10.747212093382686,0.41056053302666146
cloudy,train_11326.jpg,9.553016294592656,0.5338632122909154
cloudy,train_11352.jpg,12.467650636985502,0.5790062689174746
cloudy,train_11354.jpg,10.154069850913277,0.3097262023557657
cloudy,train_1140.jpg,11.177072386436514,0.462099550523648
cloudy,train_11415.jpg,10.907859070466777,0.48395589426684116
cloudy,train_11486.jpg,11.007950433414923,0.45372291005225973
cloudy,train_11492.jpg,6.627058884477515,0.5419919359994604
cloudy,train_11512.jpg,6.78341417685127,0.1650156957351835
cloudy,train_11549.jpg,11.104107860489412,0.21480727116044665
cloudy,train_11561.jpg,10.61277088512046,0.19677710815802474
cloudy,train_11569.jpg,10.75163026292101,0.29402720935201326
cloudy,train_11597.jpg,11.190457414983612,0.3079762381404993
cloudy,train_11644.jpg,9.462399785033769,0.5510476768848915
cloudy,train_11663.jpg,10.684326588751155,0.33610702497670103
cloudy,train_11673.jpg,10.560318938743533,0.5673975719904444
cloudy,train_11686.jpg,11.855971547786229,0.7580535806768806
cloudy,train_11706.jpg,9.12997708778957,0.5568475466299839
cloudy,train_11740.jpg,11.20628253902807,0.36106983887050986
cloudy,train_11757.jpg,9.493262422680795,0.5697995855816763
cloudy,train_118.jpg,10.978000338311384,0.5072734764867319
cloudy,train_11805.jpg,10.295691455535875,0.5209744370847686
cloudy,train_11820.jpg,11.370165754248676,0.45186323736220607
cloudy,train_11844.jpg,11.757143081511094,0.5285030588832104
cloudy,train_11871.jpg,14.55869858985454,0.8003739785396734
cloudy,train_11896.jpg,11.222017009230685,0.3162652424318425
cloudy,train_11904.jpg,11.41617573662204,0.692170947837198
cloudy,train_11937.jpg,11.328335141548653,0.4729997275207565
cloudy,train_1194.jpg,12.776110489392636,0.5831888945032582
cloudy,train_11979.jpg,10.768049750220746,0.6972662105755818
cloudy,train_11981.jpg,10.520596009637323,0.42706244312758024
cloudy,train_12.jpg,16.382001059864884,0.8102809836694395
cloudy,train_12009.jpg,10.935574724124962,0.4631128776916902
cloudy,train_12016.jpg,11.172985683157375,0.30867014721470204
cloudy,train_12038.jpg,7.17789994172284,0.6020766636379192
cloudy,train_12058.jpg,9.967429271574414,0.5281142723588554
cloudy,train_12068.jpg,9.192752809996334,0.62747449035234
cloudy,train_12072.jpg,12.180971858973006,0.6305421825776024
cloudy,train_12089.jpg,9.167829462461864,0.8149683015503345
cloudy,train_12097.jpg,10.081218491057271,0.6115969236057958
cloudy,train_12112.jpg,10.74839147351664,0.18843038571052287
cloudy,train_12119.jpg,10.534664582868787,0.37727738647275216
cloudy,train_12191.jpg,11.609564869617678,0.3931010546952412
cloudy,train_12204.jpg,9.945740679094763,0.5901578970018379
cloudy,train_12211.jpg,11.884273872574294,0.4442812185186376
cloudy,train_12235.jpg,10.756196639932236,0.19982923085752358
cloudy,train_12239.jpg,7.537409020727132,0.45429940642445915
cloudy,train_12313.jpg,7.575416114267963,0.48462309548989085
cloudy,train_12316.jpg,9.32656963146131,0.6385476680032265
cloudy,train_12343.jpg,11.2578910901213,0.3993326009240296
cloudy,train_12353.jpg,9.868900336543142,0.6863996061631137
cloudy,train_12360.jpg,10.158978311721329,0.4558224290412601
cloudy,train_12365.jpg,9.980364025373635,0.39271922740348053
cloudy,train_12421.jpg,10.911605738111906,0.6221667159345802
cloudy,train_12500.jpg,11.02086145980789,0.2836765595493443
cloudy,train_12502.jpg,11.130020268476233,0.41193705303296047
cloudy,train_12517.jpg,12.959402673139767,0.7600704087261033
cloudy,train_12525.jpg,11.93122471136504,0.43316159934299475
cloudy,train_12536.jpg,11.125305370165943,0.2554892319698561
cloudy,train_1256.jpg,11.03297538964127,0.4441587763163674
cloudy,train_12611.jpg,10.72885354751598,0.6641107375601134
cloudy,train_12682.jpg,11.254635917597557,0.2774066414701732
cloudy,train_12701.jpg,11.470046339729958,0.4652258774130929
cloudy,train_12713.jpg,11.034384225580302,0.2466346157551393
cloudy,train_12724.jpg,11.234330818990212,0.45238424192352183
cloudy,train_12737.jpg,11.03432995503264,0.1494100880954485
cloudy,train_12770.jpg,7.549890857824167,0.5485748805277281
cloudy,train_1283.jpg,12.665297553335487,0.5928770182682305
cloudy,train_12924.jpg,11.7849262413333,0.5418865896508195
cloudy,train_12928.jpg,10.46484664459058,0.21178780984024262
cloudy,train_1297.jpg,10.33985884224083,0.14361637480687542
cloudy,train_12975.jpg,11.085839262522901,0.27390140226814896
cloudy,train_13006.jpg,13.288560867410354,0.5829799237332113
cloudy,train_13011.jpg,11.369243421690626,0.4096801551012188
cloudy,train_13016.jpg,11.216374213279304,0.2982771010303826
cloudy,train_13047.jpg,11.398553317815733,0.5261075905080097
cloudy,train_13069.jpg,12.008467202763482,0.627942367103865
cloudy,train_13078.jpg,9.818254777163288,0.6433895249942516
cloudy,train_13110.jpg,10.48154279923288,0.44153972501681094
cloudy,train_13114.jpg,10.112938808136567,0.5707205472523661
cloudy,train_13124.jpg,11.861665538662882,0.579743494252849
cloudy,train_13129.jpg,9.93606173059225,0.5717421271193904
cloudy,train_13130.jpg,11.18888300884278,0.24662015199962842
cloudy,train_13167.jpg,9.422948976816555,0.6725602993015393
cloudy,train_13219.jpg,11.0152576173167,0.5158365626537649
cloudy,train_13248.jpg,10.590990183249023,0.2968209171393162
cloudy,train_13262.jpg,10.693682580964392,0.5445698255138646
cloudy,train_13282.jpg,9.612807704100618,0.31559483006386063
cloudy,train_13292.jpg,10.305441083332237,0.5151445331269975
cloudy,train_13300.jpg,10.435534453423067,0.6120502662302255
cloudy,train_13312.jpg,11.63837166326955,0.4508421471260906
cloudy,train_1336.jpg,10.86272694761303,0.21809029155501802
cloudy,train_13370.jpg,11.35954250532697,0.4648599215441236
cloudy,train_1339.jpg,11.311535096255366,0.31255183216922494
cloudy,train_13404.jpg,11.138390527441775,0.22250705009606145
cloudy,train_13407.jpg,11.122138818059732,0.344512542413211
cloudy,train_13413.jpg,10.714670096217842,0.1784801722595651
cloudy,train_13442.jpg,10.383821409529867,0.12542812303722248
cloudy,train_13464.jpg,10.606556702550822,0.49198448772413633
cloudy,train_13475.jpg,8.49921079156474,0.5609323057155228
cloudy,train_13497.jpg,8.7498828801141,0.5028934474835651
cloudy,train_13502.jpg,13.066082848359716,0.777686549036508
cloudy,train_13560.jpg,10.997781744637576,0.1940871110486797
cloudy,train_1360.jpg,7.873320375883228,0.6623081987029705
cloudy,train_13602.jpg,12.210843738564435,0.5213544786118018
cloudy,train_13613.jpg,14.75421477962856,0.7784545104572375
cloudy,train_13628.jpg,11.50572047826463,0.7160158741500093
cloudy,train_13647.jpg,12.808301210036237,0.6073917604990854
cloudy,train_1374.jpg,10.559030208108757,0.2158563367456516
cloudy,train_13749.jpg,11.308749562598233,0.4260401417520358
cloudy,train_1378.jpg,11.104487337787209,0.333205558800691
cloudy,train_13785.jpg,11.735517604795422,0.4033853348730989
cloudy,train_13792.jpg,11.106555891699161,0.22896446090056397
cloudy,train_138.jpg,11.663982513569682,0.5421958735794526
cloudy,train_13830.jpg,7.162271353638551,0.17250466004322096
cloudy,train_13887.jpg,11.502548305758216,0.7186326129511219
cloudy,train_1391.jpg,8.992205868640568,0.6308769594044505
cloudy,train_14.jpg,11.087881032383024,0.26666835211022066
cloudy,train_14009.jpg,10.392252271292525,0.38614381271862097
cloudy,train_14024.jpg,9.88367061358538,0.534072808333617
cloudy,train_14034.jpg,11.13161256782838,0.35121937362741157
cloudy,train_14060.jpg,12.689385487396533,0.5459034778994002
cloudy,train_14090.jpg,11.713652618056463,0.3778661493965432
cloudy,train_14091.jpg,11.654106859206234,0.5640196383150881
cloudy,train_14100.jpg,10.957196082265847,0.3084659104843695
cloudy,train_14107.jpg,10.831276072745744,0.22449777782010258
cloudy,train_14175.jpg,10.413599358472892,0.5205903397889436
cloudy,train_14179.jpg,6.646578110611352,0.6562769611964697
cloudy,train_14180.jpg,11.149412765553503,0.568783318486636
cloudy,train_14181.jpg,11.381635874615554,0.4300488773521798
cloudy,train_14198.jpg,11.449226730007954,0.5641750822374464
cloudy,train_14210.jpg,10.40375768107091,0.33250984923596155
cloudy,train_14238.jpg,11.280577240284458,0.686722240134042
cloudy,train_14240.jpg,10.491244437386003,0.15099879361916071
cloudy,train_14265.jpg,9.373642569601476,0.5190202350772711
cloudy,train_14320.jpg,10.181548277676447,0.4372164587982413
cloudy,train_14352.jpg,10.880451589679474,0.38363684205517773
cloudy,train_14381.jpg,10.894964909237546,0.707225950880329
cloudy,train_14394.jpg,10.73147718261579,0.1720772456749657
cloudy,train_14403.jpg,7.932922044421547,0.5132740046538525
cloudy,train_14404.jpg,10.471824582587342,0.13482095881872785
cloudy,train_14462.jpg,11.061409919976516,0.35910746650421105
cloudy,train_1450.jpg,11.282230510524178,0.22236990964512385
cloudy,train_14509.jpg,9.705631687402343,0.4685116993364513
cloudy,train_14542.jpg,8.17059477524679,0.5411610372001231
cloudy,train_14558.jpg,10.920281773386343,0.30273479146618537
cloudy,train_14591.jpg,10.949973091108555,0.14687951078313075
cloudy,train_14592.jpg,13.50170233794511,0.7049768599158394
cloudy,train_14634.jpg,12.617684147897037,0.6627528094943208
cloudy,train_14654.jpg,15.442070942009794,0.8344134635573227
cloudy,train_14659.jpg,11.19740030621024,0.5171159358512604
cloudy,train_14667.jpg,5.843552039216541,0.11840352410599762
cloudy,train_14773.jpg,15.320904771401441,0.7660351770814863
cloudy,train_14787.jpg,10.99593294405279,0.6658485683504303
cloudy,train_1479.jpg,7.821629956398085,0.5047755691688388
cloudy,train_1483.jpg,8.247607961479071,0.25526899535734726
cloudy,train_14835.jpg,10.771897802211823,0.5168577518257217
cloudy,train_1486.jpg,11.240738408947973,0.5065569511219596
cloudy,train_14862.jpg,10.896093726999405,0.470963084433971
cloudy,train_14869.jpg,10.975998794435222,0.3270973231877758
cloudy,train_14895.jpg,10.868762825554729,0.2382049841998163
cloudy,train_1490.jpg,11.176059623482749,0.5613402726130388
cloudy,train_1492.jpg,13.518072185289212,0.6237212727072645
cloudy,train_14932.jpg,11.63533598035672,0.5297791796043417
cloudy,train_14942.jpg,11.151204042353092,0.2309526066270041
cloudy,train_14947.jpg,11.23705803743035,0.3429604638288882
cloudy,train_14975.jpg,11.249667573397993,0.3355693320004783
cloudy,train_14977.jpg,10.57055934835246,0.5491438195588572
cloudy,train_14978.jpg,10.742675910035617,0.26450372973093866
cloudy,train_14991.jpg,10.472912062371208,0.3976904264206654
cloudy,train_1500.jpg,11.430368146177408,0.45661999676579795
cloudy,train_15012.jpg,10.725281988572162,0.42634015811836795
cloudy,train_15052.jpg,10.086701561452537,0.2899819234332578
cloudy,train_15077.jpg,6.751687180409317,0.6565937728607437
cloudy,train_15137.jpg,10.537738216958541,0.5833135298863108
cloudy,train_15165.jpg,11.180221714586756,0.36161787230731685
cloudy,train_15171.jpg,12.151071265779494,0.5218999665982788
cloudy,train_1520.jpg,13.490380696820232,0.6981620884282577
cloudy,train_15201.jpg,10.495652849273306,0.4904365138881075
cloudy,train_15233.jpg,9.959205687931957,0.37350727084217167
cloudy,train_15247.jpg,10.29194222003425,0.47266576554724726
cloudy,train_15254.jpg,11.117631220138701,0.4076621357753279
cloudy,train_15268.jpg,9.256974360735398,0.6299697038722754
cloudy,train_15278.jpg,11.52132574520785,0.5912351832521744
cloudy,train_15350.jpg,10.598695448387595,0.3539036971997558
cloudy,train_15351.jpg,10.936716103736178,0.3713886729295009
cloudy,train_15364.jpg,8.322316480404165,0.1804650022908105
cloudy,train_1538.jpg,11.175102967433133,0.3709696020285603
cloudy,train_15393.jpg,10.403744498803105,0.3406336688627068
cloudy,train_15396.jpg,11.102511179271517,0.391091483367821
cloudy,train_15408.jpg,11.16944787632759,0.46328475318818846
cloudy,train_15469.jpg,11.422221308700982,0.6144531030342433
cloudy,train_15477.jpg,10.306343715997041,0.3211044562473186
cloudy,train_15489.jpg,9.760757931719647,0.44296179322315776
cloudy,train_1550.jpg,11.799379196515385,0.6135192038501213
cloudy,train_1551.jpg,13.333093407514053,0.576136991569215
cloudy,train_15562.jpg,7.304824511877802,0.5489604084743217
cloudy,train_15590.jpg,11.033290126114752,0.20754792783491827
cloudy,train_15622.jpg,11.717692873242449,0.5049290693861236
cloudy,train_15677.jpg,14.386781560173105,0.6642780558640857
cloudy,train_15709.jpg,10.576123817683529,0.5233348583136905
cloudy,train_15742.jpg,10.712714345780645,0.27250366367186024
cloudy,train_15747.jpg,10.798573760972172,0.30888604304335354
cloudy,train_15751.jpg,11.43663696106983,0.2800518715584
cloudy,train_15770.jpg,10.853191065275254,0.39190275946964226
cloudy,train_15773.jpg,9.484816566593558,0.43064910427493275
cloudy,train_15781.jpg,10.656725753183915,0.17551063167140213
cloudy,train_1580.jpg,11.055602534061762,0.426413120659571
cloudy,train_15823.jpg,13.257450641870971,0.6391749387604305
cloudy,train_15830.jpg,10.968367094424602,0.42700437555649123
cloudy,train_15862.jpg,11.46859098429722,0.4425297169117577
cloudy,train_15868.jpg,9.543134344571213,0.4930074637656972
cloudy,train_15885.jpg,10.880370156526851,0.30207264518924487
cloudy,train_15911.jpg,13.16756613748944,0.7086158160927613
cloudy,train_15951.jpg,10.458354550972622,0.5233849775876993
cloudy,train_15974.jpg,9.54131775610424,0.5016272262130105
cloudy,train_1598.jpg,11.020526795595353,0.12423469132262945
cloudy,train_15993.jpg,13.361928634266793,0.6515954533907572
cloudy,train_15994.jpg,12.306183916664398,0.5457446047084634
cloudy,train_15999.jpg,11.057799345625467,0.4857438025303326
cloudy,train_16023.jpg,11.141398945444937,0.33258769734324933
cloudy,train_16031.jpg,10.94934365925659,0.2686651665270919
cloudy,train_16042.jpg,10.926774641645151,0.4364687162464182
cloudy,train_16043.jpg,11.242817204245503,0.5230606460217831
cloudy,train_16059.jpg,10.993472059511014,0.49100259451513056
cloudy,train_16083.jpg,11.14346169231655,0.20719383909113595
cloudy,train_16112.jpg,10.599771971419374,0.520344749403332
cloudy,train_16188.jpg,11.06309938307546,0.3877378258824291
cloudy,train_16195.jpg,11.047787475521048,0.40428175807249994
cloudy,train_16199.jpg,10.927099067526292,0.39367814872243895
cloudy,train_16213.jpg,11.20233063428177,0.5656865498331733
cloudy,train_16240.jpg,14.487263919449514,0.6817710142001264
cloudy,train_16251.jpg,11.360253472052516,0.48982273806509813
